App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Graylog2/graylog2-server,KafkaJournalTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/shared/journal/KafkaJournalTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/shared/journal/KafkaJournalTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/91357240/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/91357240/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldContentValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,IndexHelperTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/IndexHelperTest.java,,versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/IndexHelperTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SearchesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TimeRangesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/searches/timeranges/TimeRangesTest.java,,versions_builds/105431607/graylog2-server/src/test/java/org/graylog2/indexer/searches/timeranges/TimeRangesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/123064076/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,versions_builds/123064076/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UserServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/90493352/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,versions_builds/90493352/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/11371611/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,versions_builds/11371611/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SearchesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/90113802/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,versions_builds/90113802/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1236705/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/1236705/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageToJsonSerializerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/37619228/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,versions_builds/37619228/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SearchesConfigTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/108287199/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesConfigTest.java,,versions_builds/108287199/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesConfigTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/138883351/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,versions_builds/138883351/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/31413771/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,versions_builds/31413771/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,EsNodeProviderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/42796239/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,versions_builds/42796239/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ElasticsearchConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/42796239/graylog2-server/src/test/java/org/graylog2/configuration/ElasticsearchConfigurationTest.java,,versions_builds/42796239/graylog2-server/src/test/java/org/graylog2/configuration/ElasticsearchConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BlockingBatchedESOutputTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/144662692/graylog2-server/src/test/java/org/graylog2/outputs/BlockingBatchedESOutputTest.java,,versions_builds/144662692/graylog2-server/src/test/java/org/graylog2/outputs/BlockingBatchedESOutputTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FlexibleDateConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/63646087/graylog2-server/src/test/java/org/graylog2/inputs/converters/FlexibleDateConverterTest.java,,versions_builds/63646087/graylog2-server/src/test/java/org/graylog2/inputs/converters/FlexibleDateConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RegexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFChunkManagerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFChunkManagerTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFChunkManagerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFMessageChunkTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFMessageChunkTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFMessageChunkTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFMessageTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GELFProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/gelf/GELFProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/10069153/graylog2-server/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ProcessBufferProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/buffers/processors/ProcessBufferProcessorTest.java,,versions_builds/1130285/src/test/java/org/graylog2/buffers/processors/ProcessBufferProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BlacklistFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/filters/BlacklistFilterTest.java,,versions_builds/1130285/src/test/java/org/graylog2/filters/BlacklistFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/filters/MessageFilterTest.java,,versions_builds/1130285/src/test/java/org/graylog2/filters/MessageFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StreamMatcherFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/filters/StreamMatcherFilterTest.java,,versions_builds/1130285/src/test/java/org/graylog2/filters/StreamMatcherFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LogMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,versions_builds/1130285/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StreamRuleMatcherFactoryTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1130285/src/test/java/org/graylog2/streams/StreamRuleMatcherFactoryTest.java,,versions_builds/1130285/src/test/java/org/graylog2/streams/StreamRuleMatcherFactoryTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/4214425/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/4214425/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AdditionalFieldMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/AdditionalFieldMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/AdditionalFieldMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FacilityMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FacilityMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FacilityMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FileNameAndLineMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FileNameAndLineMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FileNameAndLineMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FullMessageMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FullMessageMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/FullMessageMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,HostMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/HostMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/HostMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,HostRegexMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/HostRegexMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/HostRegexMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/MessageMatcherTest.java,,versions_builds/1205936/src/test/java/org/graylog2/streams/matchers/MessageMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
